disbursement_id,org_id,programme_code,beneficiary_id,amount_usd,pledged_usd,district,lat,lon,delivery_h3,dispatched_at,delivered_at,status,is_synthetic,batch_id
DSB-0000396,ORG_382750581,AID-2026-WS-618,BEN-003331,4878.63,5431.59,Kassala,15.264975557337491,36.66157709758336,8752b510bffffff,2026-05-04 15:00:00,2026-05-08 09:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000397,ORG_382750581,AID-2026-SH-455,BEN-003931,7524.56,8509.37,Kassala,15.797728760290445,36.57058312746315,8752b5924ffffff,2026-06-30 08:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000398,ORG_382750581,AID-2026-FS-207,BEN-013654,968.88,1087.82,Kassala,15.513518208314789,36.56126070808443,8752b58a1ffffff,2026-08-11 08:00:00,2026-08-13 01:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000399,ORG_382750581,AID-2026-WS-618,BEN-010516,5289.91,5309.4,Kassala,15.649910142826467,36.16322150612814,87539b6a3ffffff,2026-06-27 20:00:00,2026-06-29 23:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000400,ORG_382750581,AID-2026-HL-330,BEN-006004,733.3,790.7,Kassala,15.244758620755652,36.30181752368761,8752b5cf5ffffff,2026-06-12 12:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000401,ORG_382750581,AID-2026-ED-512,BEN-023859,0.0,2255.9,Kassala,15.352360427671782,36.748478247568286,8752b5166ffffff,2026-05-30 21:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000402,ORG_161563537,AID-2026-SH-455,BEN-018202,7539.29,7967.64,Balrampur,27.22483921592096,82.12823922469725,873c32cd3ffffff,2026-08-13 10:00:00,2026-08-15 04:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000403,ORG_161563537,AID-2026-HL-330,BEN-002666,2528.49,2772.4,Balrampur,27.50251622665098,82.43052621454994,873c32109ffffff,2026-05-07 04:00:00,2026-05-10 23:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000404,ORG_161563537,AID-2026-FS-207,BEN-023726,4868.37,5201.47,Balrampur,27.33713270654118,82.29549073068766,873c32180ffffff,2026-08-19 16:00:00,2026-08-20 03:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000405,ORG_161563537,AID-2026-DR-114,BEN-024757,1994.08,2147.41,Balrampur,27.107858741246112,82.19461783842469,873c32424ffffff,2026-07-22 17:00:00,2026-07-25 00:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000406,ORG_161563537,AID-2026-FS-207,BEN-007467,7453.64,7663.42,Balrampur,27.443578645631845,82.37845051090704,873c32118ffffff,2026-08-11 06:00:00,2026-08-14 01:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000407,ORG_161563537,AID-2026-SH-455,BEN-023384,5998.87,6435.82,Balrampur,27.262459201070705,82.21944854634798,873c32ccbffffff,2026-06-16 05:00:00,2026-06-18 20:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000408,ORG_161563537,AID-2026-FS-207,BEN-006309,6110.72,6216.19,Balrampur,27.311210314453103,81.8094188436667,873c32d86ffffff,2026-06-10 09:00:00,2026-06-13 15:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000409,ORG_161563537,AID-2026-SH-455,BEN-025201,5665.28,5867.71,Balrampur,27.202855721643374,82.42005574813031,873c32091ffffff,2026-06-21 00:00:00,2026-06-21 23:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000410,ORG_161563537,AID-2026-ED-512,BEN-002099,0.0,9179.96,Balrampur,27.516797639896197,81.84964578645263,873c32d21ffffff,2026-07-29 21:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000411,ORG_161563537,AID-2026-FS-207,BEN-011873,3186.88,3290.61,Balrampur,27.682042873000356,82.36503387723393,873c328e1ffffff,2026-07-18 09:00:00,2026-07-21 08:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000412,ORG_161563537,AID-2026-HL-330,BEN-011978,0.0,6472.87,Balrampur,27.40180942422871,82.56731632055603,873c32009ffffff,2026-07-20 02:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000413,ORG_200290028,AID-2026-DR-114,BEN-017643,8963.18,9217.83,El Obeid,13.092218348562858,30.68328559202495,876b43d22ffffff,2026-05-18 20:00:00,2026-05-22 15:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000414,ORG_200290028,AID-2026-WS-618,BEN-018392,2157.35,2280.86,El Obeid,13.67983510729592,30.23454943992567,876b40535ffffff,2026-08-11 03:00:00,2026-08-14 04:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000415,ORG_200290028,AID-2026-DR-114,BEN-002139,1525.47,1553.69,El Obeid,13.296469124831841,30.194279350675696,876b40492ffffff,2026-08-24 00:00:00,2026-08-25 06:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000416,ORG_200290028,AID-2026-SH-455,BEN-002208,8609.4,8705.65,El Obeid,13.364149200409194,30.643819544940147,876b407a9ffffff,2026-08-05 03:00:00,2026-08-08 08:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000417,ORG_200290028,AID-2026-DR-114,BEN-009435,3789.22,3901.31,El Obeid,12.948930233743473,29.93112732423761,876b42115ffffff,2026-07-13 01:00:00,2026-07-13 16:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000418,ORG_200290028,AID-2026-FS-207,BEN-002732,8630.92,9097.19,El Obeid,13.146545994991003,30.366655744784456,876b42a24ffffff,2026-07-27 16:00:00,2026-07-28 03:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000419,ORG_200290028,AID-2026-DR-114,BEN-016088,4897.54,4905.82,El Obeid,13.070082665248979,29.969656971714713,876b42889ffffff,2026-07-24 05:00:00,2026-07-27 19:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000420,ORG_363974855,AID-2026-WS-618,BEN-024438,7642.91,8611.81,Sitapur,27.80322950488941,80.46460895318143,873dab14dffffff,2026-08-26 00:00:00,2026-08-29 14:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000421,ORG_363974855,AID-2026-SH-455,BEN-017113,6405.81,6936.18,Sitapur,27.260044216457985,80.60142723128037,873dab611ffffff,2026-07-19 08:00:00,2026-07-20 20:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000422,ORG_363974855,AID-2026-SH-455,BEN-024360,7088.08,7998.7,Sitapur,31.79828212371777,80.6963116668288,873d1dcacffffff,2026-07-22 06:00:00,2026-07-22 06:38:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000423,ORG_363974855,AID-2026-HL-330,BEN-000837,7659.86,7750.58,Sitapur,27.572582188159185,80.57498020438466,873dab0cdffffff,2026-06-18 20:00:00,2026-06-21 14:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000424,ORG_363974855,AID-2026-ED-512,BEN-010997,6792.46,6902.08,Sitapur,27.88047413302185,80.56945455128434,873dabaaeffffff,2026-08-04 07:00:00,2026-08-06 15:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000425,ORG_363974855,AID-2026-FS-207,BEN-021745,8090.44,8764.72,Sitapur,27.149087067048495,81.02870306776246,873d8d882ffffff,2026-08-04 08:00:00,2026-08-04 22:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000426,ORG_363974855,AID-2026-WS-618,BEN-008501,8624.56,8853.91,Sitapur,27.49934472090488,80.21920917580633,873dab19affffff,2026-06-17 17:00:00,2026-06-18 20:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000427,ORG_363974855,AID-2026-SH-455,BEN-004771,7923.37,8877.72,Sitapur,27.360953222067717,80.9647097700724,873d8d918ffffff,2026-06-07 08:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000428,ORG_363974855,AID-2026-SH-455,BEN-022140,765.74,801.83,Sitapur,27.46180182182876,80.90476137354185,873d8d920ffffff,2026-05-14 13:00:00,2026-05-17 21:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000429,ORG_030343966,AID-2026-DR-114,BEN-010794,1830.1,2015.37,Wad Madani,14.124003102085329,33.668382373516565,876b6b71bffffff,2026-05-25 22:00:00,2026-05-27 17:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000430,ORG_030343966,AID-2026-FS-207,BEN-021567,4616.3,5220.81,Wad Madani,14.072311343510995,33.45018867283527,876b6b4c8ffffff,2026-07-04 05:00:00,2026-07-05 03:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000431,ORG_030343966,AID-2026-DR-114,BEN-013597,6472.09,7217.73,Wad Madani,14.622287792201087,33.33210543661199,876b6bc0effffff,2026-07-28 09:00:00,2026-07-31 18:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000432,ORG_030343966,AID-2026-HL-330,BEN-014361,2372.29,2644.51,Wad Madani,14.407991116360023,33.66829994615492,876b6b01effffff,2026-06-24 12:00:00,2026-06-27 15:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000433,ORG_030343966,AID-2026-WS-618,BEN-008162,5235.71,5377.99,Wad Madani,18.636622913379806,33.4395973485555,875390a0effffff,2026-05-09 04:00:00,2026-05-09 04:53:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000434,ORG_030343966,AID-2026-HL-330,BEN-023167,7036.16,7933.96,Wad Madani,14.481902350484434,33.26244811832785,876b6bc88ffffff,2026-07-24 15:00:00,2026-07-25 14:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000435,ORG_030343966,AID-2026-SH-455,BEN-025644,1967.37,2137.55,Wad Madani,13.714426053586347,33.564412456196926,876b4dda6ffffff,2026-05-07 17:00:00,2026-05-11 02:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000436,ORG_030343966,AID-2026-FS-207,BEN-005305,2731.98,2840.81,Wad Madani,14.101151905404397,33.378894852149486,876b6b4c4ffffff,2026-05-03 15:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000437,ORG_237405586,AID-2026-WS-618,BEN-011781,6894.79,6940.04,Maradi,13.553119648152345,6.811038893211932,8758038a5ffffff,2026-06-04 12:00:00,2026-06-04 19:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000438,ORG_237405586,AID-2026-SH-455,BEN-000664,4742.06,4831.18,Maradi,13.929622973030813,7.232496234204316,875801429ffffff,2026-08-11 10:00:00,2026-08-12 01:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000439,ORG_237405586,AID-2026-ED-512,BEN-000279,4492.93,4886.32,Maradi,13.63194108289959,7.0256833798247005,875803844ffffff,2026-07-31 21:00:00,2026-08-01 03:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000440,ORG_237405586,AID-2026-WS-618,BEN-005790,2336.32,2420.01,Maradi,13.265538414030402,7.419807711578836,875803375ffffff,2026-06-13 07:00:00,2026-06-14 15:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000441,ORG_237405586,AID-2026-DR-114,BEN-015445,6303.78,6808.27,Maradi,13.670381115524203,7.139241000223521,875803b35ffffff,2026-07-20 17:00:00,2026-07-22 17:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000442,ORG_237405586,AID-2026-WS-618,BEN-017168,4907.75,4992.83,Maradi,13.67491204747463,7.283174791449766,875803b74ffffff,2026-07-05 18:00:00,2026-07-06 01:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000443,ORG_237405586,AID-2026-DR-114,BEN-006017,3041.53,3131.78,Sitapur,28.479472569558613,80.65532655372908,873da9723ffffff,2026-07-19 12:00:00,2026-07-23 08:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000444,ORG_237405586,AID-2026-DR-114,BEN-002584,7037.13,7524.22,Maradi,14.035285436606893,7.163093718136317,875801576ffffff,2026-06-11 07:00:00,2026-06-14 18:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000445,ORG_237405586,AID-2026-DR-114,BEN-007363,1773.35,1885.91,Maradi,13.564506492415024,6.839166776777565,875803812ffffff,2026-05-23 10:00:00,2026-05-26 20:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000446,ORG_237405586,AID-2026-WS-618,BEN-020334,6637.66,7405.02,Maradi,13.405539558212876,7.444551372077818,875803ae9ffffff,2026-07-11 11:00:00,2026-07-15 08:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000447,ORG_237405586,AID-2026-HL-330,BEN-012913,908.8,936.32,Maradi,13.451086266244664,7.50587267438914,87580eda4ffffff,2026-05-14 17:00:00,2026-05-15 12:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000448,ORG_237405586,AID-2026-SH-455,BEN-002872,9136.04,9377.42,Maradi,13.648550100717145,7.225482153421797,875803b2affffff,2026-05-11 21:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000449,ORG_237405586,AID-2026-HL-330,BEN-005139,8124.52,8483.4,Maradi,13.551995835603885,7.064342963026855,87580385bffffff,2026-07-22 09:00:00,2026-07-25 04:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000450,ORG_237405586,AID-2026-DR-114,BEN-011594,2073.61,2253.85,Maradi,13.449378832295213,6.915201428504343,8758038d6ffffff,2026-06-21 09:00:00,2026-06-23 20:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000451,ORG_820864722,AID-2026-SH-455,BEN-010088,708.71,791.52,Gaza North,31.710383617704572,34.299745828462555,872db6a8affffff,2026-06-19 11:00:00,2026-06-23 06:00:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000452,ORG_820864722,AID-2026-ED-512,BEN-009996,3603.43,4062.12,Gaza North,31.290582645988007,34.189489978638385,872db60a0ffffff,2026-05-31 08:00:00,2026-06-02 04:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000453,ORG_820864722,AID-2026-ED-512,BEN-005743,8627.7,9415.13,Gaza North,31.670454130057447,34.32128546825502,872db6a9bffffff,2026-08-27 21:00:00,2026-08-31 20:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000454,ORG_820864722,AID-2026-DR-114,BEN-018529,435.55,456.51,Gaza North,35.64399697863166,34.49679140106551,872da0853ffffff,2026-07-29 12:00:00,2026-07-29 12:27:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000455,ORG_820864722,AID-2026-HL-330,BEN-020154,9140.41,9225.61,Gaza North,31.331068350525044,34.93468344341261,872db2980ffffff,2026-08-25 21:00:00,2026-08-26 14:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000456,ORG_820864722,AID-2026-FS-207,BEN-001459,3873.75,3996.23,Gaza North,31.756107360978987,34.613291523778315,872db6274ffffff,2026-08-21 13:00:00,2026-08-24 01:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000457,ORG_820864722,AID-2026-SH-455,BEN-023806,676.47,701.4,Gaza North,31.512244342404493,34.438405247460544,872db63b1ffffff,2026-06-16 12:00:00,2026-06-19 04:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000458,ORG_820864722,AID-2026-ED-512,BEN-018090,7269.29,7397.96,Gaza North,31.907676571878717,34.67594641609394,872db0c9cffffff,2026-08-09 08:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000459,ORG_820864722,AID-2026-HL-330,BEN-009538,3267.62,3487.15,Gaza North,31.910145547069288,34.05890336530122,872db6a25ffffff,2026-06-05 01:00:00,2026-06-06 05:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000460,ORG_820864722,AID-2026-WS-618,BEN-002260,5402.71,5720.26,Gaza North,31.938099869218885,34.22423634132111,872db6a73ffffff,2026-07-29 20:00:00,2026-07-30 20:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000461,ORG_462272366,AID-2026-SH-455,BEN-008687,4053.5,4262.91,Kutupalong,21.122787107934396,92.17238210941562,873cd12f0ffffff,2026-08-26 10:00:00,2026-08-27 02:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000462,ORG_462272366,AID-2026-SH-455,BEN-015045,0.0,9231.65,Kutupalong,21.24909275414033,92.11019143369238,873cd1204ffffff,2026-08-22 15:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000463,ORG_462272366,AID-2026-SH-455,BEN-012194,6169.46,6778.4,Kutupalong,21.54570966370812,91.75675283216299,873cd1b83ffffff,2026-07-05 00:00:00,2026-07-08 23:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000464,ORG_462272366,AID-2026-SH-455,BEN-003990,8207.91,8621.83,Kutupalong,21.26299551570518,92.78158715879925,873cdc441ffffff,2026-05-05 13:00:00,2026-05-06 20:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000465,ORG_462272366,AID-2026-FS-207,BEN-004552,6512.97,7348.38,Kutupalong,21.282872264853022,92.25800407344124,873cd1271ffffff,2026-08-13 00:00:00,2026-08-15 21:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000466,ORG_462272366,AID-2026-ED-512,BEN-017459,5909.24,6048.04,Kutupalong,21.08364983386678,92.43363858644909,873cdc59affffff,2026-07-21 03:00:00,2026-07-24 19:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000467,ORG_462272366,AID-2026-DR-114,BEN-011858,752.3,834.24,Kutupalong,20.913065925736944,91.98882116081646,873cd1673ffffff,2026-06-11 00:00:00,2026-06-13 12:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000468,ORG_462272366,AID-2026-WS-618,BEN-009810,0.0,5349.51,Kutupalong,21.29635779735693,92.3240897865078,873cd126affffff,2026-06-30 04:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000469,ORG_462272366,AID-2026-HL-330,BEN-022533,8248.43,9349.13,Kutupalong,20.94882268837583,92.36865875324378,873cde95effffff,2026-06-24 19:00:00,2026-06-25 15:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000470,ORG_462272366,AID-2026-ED-512,BEN-014174,6733.35,6936.35,Kutupalong,21.290224631250254,91.91855524096137,873cd104bffffff,2026-05-26 20:00:00,2026-05-29 12:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000471,ORG_251044081,AID-2026-DR-114,BEN-022542,3133.59,3408.19,Cox's Bazar,21.652818740861274,91.90200952784843,873cd1a23ffffff,2026-06-07 23:00:00,2026-06-10 14:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000472,ORG_251044081,AID-2026-FS-207,BEN-025711,7755.17,7759.66,Cox's Bazar,21.375564593136044,91.99262056213502,873cd1305ffffff,2026-06-19 21:00:00,2026-06-21 16:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000473,ORG_251044081,AID-2026-DR-114,BEN-025959,1933.54,2156.7,Cox's Bazar,21.288963378292944,92.04817774825428,873cd1319ffffff,2026-06-29 20:00:00,2026-07-02 11:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000474,ORG_251044081,AID-2026-DR-114,BEN-016358,2223.84,2410.51,Cox's Bazar,21.407332615313134,92.15370531684678,873cd1344ffffff,2026-07-26 18:00:00,2026-07-27 13:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000475,ORG_251044081,AID-2026-FS-207,BEN-005416,959.0,1053.39,Cox's Bazar,21.422892896565227,91.76755342818576,873cd114dffffff,2026-07-11 07:00:00,2026-07-13 07:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000476,ORG_251044081,AID-2026-WS-618,BEN-013449,8069.69,8415.7,Cox's Bazar,21.047397292413077,92.16163140708817,873cd128bffffff,2026-05-29 21:00:00,2026-06-02 05:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000477,ORG_251044081,AID-2026-HL-330,BEN-017534,1114.09,1256.92,Cox's Bazar,21.487652157352276,91.52757487701965,873cd18d4ffffff,2026-08-05 02:00:00,2026-08-08 03:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000478,ORG_251044081,AID-2026-WS-618,BEN-013342,1826.87,1827.5,Cox's Bazar,21.76924210618795,91.83098297474284,873cd1b28ffffff,2026-08-04 03:00:00,2026-08-06 17:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000479,ORG_251044081,AID-2026-HL-330,BEN-007679,6314.26,7172.74,Cox's Bazar,21.43724032439636,91.9448471825983,873cd1a8bffffff,2026-05-06 08:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000480,ORG_251044081,AID-2026-ED-512,BEN-020508,3343.65,3381.85,Cox's Bazar,21.596298390111404,92.11867175463654,873cd1a58ffffff,2026-08-21 15:00:00,2026-08-24 14:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000481,ORG_884367718,AID-2026-SH-455,BEN-020301,3919.85,4142.1,El Obeid,13.434477246852198,30.37182064688537,876b40419ffffff,2026-06-26 09:00:00,2026-06-29 01:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000482,ORG_884367718,AID-2026-DR-114,BEN-025287,5628.62,5755.92,El Obeid,13.131346474195542,30.189965254714025,876b42bb5ffffff,2026-05-24 20:00:00,2026-05-25 21:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000483,ORG_884367718,AID-2026-WS-618,BEN-009355,0.0,1833.88,El Obeid,9.058522103301286,30.17383626729206,876a2934affffff,2026-08-02 01:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000484,ORG_884367718,AID-2026-WS-618,BEN-008407,622.93,662.88,El Obeid,13.11256658766625,30.118963599801294,876b428ebffffff,2026-07-02 11:00:00,2026-07-04 00:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000485,ORG_884367718,AID-2026-FS-207,BEN-014092,2929.91,2931.08,El Obeid,12.859809698159463,29.947903324092177,876b42036ffffff,2026-08-05 20:00:00,2026-08-08 12:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000486,ORG_884367718,AID-2026-ED-512,BEN-013544,2379.05,2383.67,El Obeid,13.477941685392835,30.278340491959543,876b40414ffffff,2026-05-25 23:00:00,2026-05-28 16:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000487,ORG_884367718,AID-2026-ED-512,BEN-002385,4104.05,4142.0,El Obeid,13.02673348667999,29.73772088832385,876b42c74ffffff,2026-05-11 06:00:00,2026-05-12 05:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000488,ORG_884367718,AID-2026-HL-330,BEN-005151,0.0,6137.63,El Obeid,13.038311199184385,30.31278618725895,876b42a16ffffff,2026-06-04 00:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000489,ORG_884367718,AID-2026-WS-618,BEN-017197,6311.04,6993.83,El Obeid,13.331021244010442,30.289101180764575,876b4048effffff,2026-06-15 13:00:00,2026-06-17 12:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000490,ORG_884367718,AID-2026-ED-512,BEN-000758,1736.61,1776.87,El Obeid,13.129976685292753,30.5342716829763,876b42a60ffffff,2026-08-19 17:00:00,2026-08-20 22:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000491,ORG_884367718,AID-2026-FS-207,BEN-006744,1607.03,1701.45,El Obeid,13.116640004808318,30.520436552082202,876b42a66ffffff,2026-05-06 02:00:00,2026-05-07 13:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000492,ORG_884367718,AID-2026-SH-455,BEN-011960,5180.92,5884.08,El Obeid,13.359439675797848,30.608001029348383,876b407aaffffff,2026-07-21 14:00:00,2026-07-24 10:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000493,ORG_510201464,AID-2026-HL-330,BEN-013094,4122.63,4497.28,Kutupalong,20.99661162379288,92.26588803906766,873cde92bffffff,2026-05-02 03:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000494,ORG_510201464,AID-2026-DR-114,BEN-007886,6176.56,6196.56,Kutupalong,20.796986481775225,91.94005477489654,873cd16e2ffffff,2026-08-04 10:00:00,2026-08-07 16:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000495,ORG_510201464,AID-2026-HL-330,BEN-014778,3190.74,3365.86,Kutupalong,21.276146569553234,92.0194202738805,873cd131affffff,2026-06-11 10:00:00,2026-06-12 22:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000496,ORG_510201464,AID-2026-HL-330,BEN-000457,6185.2,6327.29,Kutupalong,21.108428555623714,92.01390211935272,873cd12b5ffffff,2026-06-29 17:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000497,ORG_510201464,AID-2026-SH-455,BEN-019611,1668.65,1729.4,Kutupalong,21.206406097207733,92.13434705768769,873cd121cffffff,2026-05-03 16:00:00,2026-05-06 19:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000498,ORG_510201464,AID-2026-WS-618,BEN-009409,1321.31,1461.51,Kutupalong,21.528082697113177,92.18770105823414,873cdcd95ffffff,2026-08-11 22:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000499,ORG_510201464,AID-2026-ED-512,BEN-008187,732.39,789.91,Kutupalong,21.453638881928836,92.03663809949943,873cd1ad1ffffff,2026-06-03 13:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000500,ORG_510201464,AID-2026-FS-207,BEN-020994,5431.7,5457.07,Kutupalong,21.025920658936066,91.96219156646025,873cd1748ffffff,2026-06-09 06:00:00,2026-06-11 08:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000501,ORG_510201464,AID-2026-WS-618,BEN-023837,975.46,1003.44,Kutupalong,21.432786167851912,92.3042631435934,873cdcc86ffffff,2026-07-24 06:00:00,2026-07-25 17:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0000502,ORG_510201464,AID-2026-WS-618,BEN-012996,8286.73,8466.19,Kutupalong,21.36162513569949,92.52651591896334,873cdc52bffffff,2026-07-18 07:00:00,2026-07-19 23:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
